controller,scenario,run_id,success,end_reason,goal_x,goal_y,our_path_length,our_time_to_goal,jerk_mean,jerk_rms,jerk_max,jerk_p95,accel_mean,jerk_sample_rate,jerk_n_samples,eval_time_to_reach_goal,eval_path_length,eval_cumulative_heading_changes,eval_avg_distance_to_closest_person,eval_minimum_distance_to_people,eval_maximum_distance_to_people,eval_intimate_space_intrusions,eval_personal_space_intrusions,eval_social_space_intrusions,eval_group_intimate_space_intrusions,eval_group_personal_space_intrusions,eval_group_social_space_intrusions,eval_completed,eval_minimum_distance_to_target,eval_final_distance_to_target,eval_robot_on_person_collision,eval_person_on_robot_collision,eval_time_not_moving,eval_avg_robot_linear_speed,eval_avg_robot_angular_speed,eval_avg_acceleration,eval_avg_pedestrian_velocity,eval_avg_closest_pedestrian_velocity
dwa,head_on,0,1,goal_reached,0.0,4.0,3.703673463604879,20.88,7.219014412253549,26.507139899651108,338.96837010494176,38.44895026477967,0.2066958451528312,50.0,1044,20.98,3.7039768726854536,2.513671055028732,1.4118367501574018,0.6570816569612943,3.217624054293459,0.0,28.32618025751073,71.67381974248927,0.0,0.0,0.0,True,0.4918883269921825,0.4918883269921825,0,0,2.731301859799714,0.1849581335254216,0.1198954328577613,1.2964164573350454,0.2226002851515447,0.2226002851515447
teb,head_on,0,1,goal_reached,0.0,4.0,5.735194103718689,15.379999999999999,14.763172662203548,35.79681424625939,330.0265757474895,81.54126687246725,0.6072827589849541,50.0,769,15.48,5.734074619031331,11.844694885113752,2.0518670302150914,0.6559757641682011,3.584529172479537,0.0,41.88752424046542,58.11247575953459,0.0,0.0,0.0,True,0.4869577858111277,0.4869577858111277,0,0,0.1200775694893342,0.3717927247991408,0.7644862308782608,0.588986398666243,0.2539013254753619,0.2539013254753619
stub,crossing,0,1,goal_reached,0.0,4.0,1.6682953981888171,2.7800000000000002,0.6499516906253524,0.9017380396525903,4.678521454972724,1.5092154025739153,0.24028319826022865,50.0,139,2.89,1.734295731987462,0.95209401845932,1.048964619912863,0.8298946107366036,1.5045545033799987,0.0,75.86206896551724,24.13793103448276,0.0,0.0,0.0,True,0.4806773679990125,0.4806773679990125,0,0,0.0,0.6005588837738695,0.3298155900219391,0.0788595347568906,0.555261314942919,0.555261314942919
dwa,crossing,0,1,goal_reached,0.0,4.0,3.779284404230054,22.98,8.668632492303347,30.313410751373386,356.753632736433,40.38149063269053,0.260658130788674,50.0,1149,23.08,3.779554023631168,3.208140745351608,1.2856415445912368,0.6715538723123438,2.656680152759833,0.0,57.91070654529692,42.08929345470308,0.0,0.0,0.0,True,0.4848555101153918,0.4848555101153918,0,0,2.0208755960121367,0.1701186438447157,0.1392328130159376,1.145088999347675,0.6855389194076176,0.6855389194076176
stub,group,0,1,goal_reached,0.0,4.0,4.565198036398783,13.780000000000001,0.6568267026903524,0.8655087532651078,3.687830691290277,1.7868308966626114,0.09222886031523927,50.0,689,13.9,4.623858562033234,3.336366415023804,1.5558960899438372,1.4910870061907016,3.2205486670323475,0.0,0.0,100.0,0.0,0.0,80.31723143475126,True,0.495713526315215,0.495713526315215,0,0,0.0,0.3337905419844041,0.2398321340974246,0.2563593146807297,0.1000410153740259,0.1280471402090835
dwa,group,0,1,goal_reached,0.0,4.0,3.803573097650463,20.28,11.515078047694256,28.695279307166423,258.7074362028605,59.34625072195062,0.33417886570576705,50.0,1014,20.37,3.803622433357472,3.319192185590561,1.1261377210125063,0.7358697969098893,2.37745324265376,0.0,55.325443786982255,44.67455621301775,0.0,0.0,100.0,True,0.4971228480960243,0.4971228480960243,0,0,0.9843491124260356,0.1909581170347565,0.1634223274626085,0.9422498122335244,0.1839071858114331,0.1894546150426422
teb,group,0,1,goal_reached,0.0,4.0,9.486962930371172,36.18,52.47469799665001,87.60293323779001,440.2734109863125,207.78156381863033,1.5740918866758207,50.0,1809,36.25,9.456982614383088,17.26336185245175,1.630155608473059,0.7917969278746615,3.707428480480898,0.0,22.63522884882108,77.36477115117891,0.0,0.0,100.0,True,0.4728020176315048,0.4728020176315048,0,0,1.0357142857142858,0.2637685250928793,0.4771125091053382,1.367466620094353,0.137018518196182,0.1347368728348807
stub,head_on,0,1,goal_reached,0.0,4.0,1.8642597475814602,3.1799999999999997,1.3580333986409794,1.797906842716986,5.4078352353665515,3.9210290364419476,0.24727951341599105,50.0,159,3.29,1.914576084916097,0.8186781406402588,1.2125960452190467,0.8773508200458295,2.0824833510734093,0.0,63.33333333333333,36.66666666666666,0.0,0.0,0.0,True,0.47001048366394,0.47001048366394,0,0,0.0,0.5824150431336779,0.2494636467629761,0.1199291240085255,0.8079577460433498,0.8079577460433498
teb,crossing,0,1,goal_reached,0.0,4.0,9.518058960829526,17.479999999999997,7.7112866771091895,25.44477688927563,283.0415024141285,33.497581900104066,0.3930137382757684,50.0,873,17.58,9.517919235216183,7.877358561515335,2.1521172551695904,0.7991521746829133,4.901528176448647,0.0,24.430523917995444,58.14350797266514,0.0,0.0,0.0,True,0.4773595187966982,0.4773595187966982,0,0,0.120136674259681,0.5417913750783543,0.4485990057945316,0.3055318136718591,0.88329399425477,0.88329399425477
stub,head_on,0,1,goal_reached,0.0,4.0,1.8587861182387115,3.1800000000000006,1.340405205139473,1.7296768054641412,5.3066293498113515,3.636601382020024,0.24524281445753865,50.0,159,3.3,1.9158192723176384,0.8095866441726685,1.2057604725018882,0.8816748622811539,2.05510763573553,0.0,64.04833836858006,35.95166163141994,0.0,0.0,0.0,True,0.4691183002635302,0.4691183002635302,0,0,0.0,0.5810579427059324,0.2450037188731217,0.0701281419333374,0.8026749746496944,0.8026749746496944
stub,head_on,0,1,goal_reached,0.0,4.0,1.8622861039203462,3.1800000000000006,1.3739750245603863,1.844841897837733,7.7280157440815405,4.00862067301401,0.24674570721627312,50.0,159,3.29,1.9124506235598688,0.8099626302719116,1.2086610022697253,0.8826172410330975,2.0603318608338324,0.0,63.93939393939394,36.06060606060606,0.0,0.0,0.0,True,0.4680602264818913,0.4680602264818913,0,0,0.0,0.5817485392093659,0.2468312740209512,0.1181226426904851,0.8049219918070417,0.8049219918070417
stub,crossing,0,1,goal_reached,0.0,4.0,1.6682780155690233,2.7799999999999994,0.6456629175236693,0.8872820871378578,4.645550699520002,1.3846016688248122,0.23981975785662252,50.0,138,2.89,1.7342781243535534,0.949187994003296,1.0536083412099049,0.8358601002432984,1.5057048346038036,0.0,75.51724137931033,24.48275862068965,0.0,0.0,0.0,True,0.4781676854721503,0.4781676854721503,0,0,0.0,0.6005290594594231,0.3288142670845163,0.0765450247402848,0.5530546299856285,0.5530546299856285
